feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__Escherichia	treatmenttime	2 Placebo	4.08746062329277	0.760045653919644	232	91	4.1142411684982e-07	0.000139884199728939
g__Romboutsia	treatmenttime	2 Rifaximin 550 mg daily	-2.43116701099163	0.585114051484513	232	87	4.78227314932926e-05	0.00812986435385974
g__Romboutsia	treatmenttime	2 Rifaximin 550 mg twice a day	-2.26544447021781	0.600973674356083	232	87	0.000214025667856851	0.0242562423571098
g__Streptococcus	treatmenttime	2 Rifaximin 550 mg twice a day	-2.83582671678021	0.844784132992183	232	193	0.000941714876476165	0.080045764500474
g__Adlercreutzia	treatmenttime	2 Rifaximin 550 mg twice a day	-2.73791340673404	0.83587035262078	232	151	0.00127287889163664	0.0865557646312914
g__Asaccharobacter	treatmenttime	2 Rifaximin 550 mg twice a day	-2.2638643620698	0.72282076282011	232	166	0.0020518481084635	0.116271392812932
g__Eggerthella	treatmenttime	2 Placebo	1.31584499500464	0.426848217380197	232	61	0.00257783018482957	0.116543070765929
g__Klebsiella	treatmenttime	2 Placebo	2.11133633390031	0.68937284946722	232	38	0.00274218990037481	0.116543070765929
g__Romboutsia	treatmenttime	2 Placebo	-1.4952964922908	0.512893551304922	232	87	0.00428436331046306	0.161853725061938
g__Intestinibacter	treatmenttime	2 Rifaximin 550 mg daily	-3.11906855245661	1.10535346277188	232	113	0.00525360612274811	0.170520918612428
g__Intestinibacter	treatmenttime	2 Rifaximin 550 mg twice a day	-3.16534516277973	1.13531426958359	232	113	0.00580947654950426	0.170520918612428
g__Turicibacter	treatmenttime	2 Placebo	-1.48675476826864	0.531053712558721	232	45	0.00601838536279158	0.170520918612428
g__Parabacteroides	treatmenttime	2 Rifaximin 550 mg twice a day	1.12715773191695	0.411913716913497	232	227	0.00676413385779567	0.17690811628081
g__Barnesiella	treatmenttime	2 Rifaximin 550 mg twice a day	-2.4041847456104	0.907301620807424	232	169	0.00882265798528133	0.213274054637166
g__Gordonibacter	treatmenttime	2 Rifaximin 550 mg daily	-1.99563899892811	0.759917258492616	232	112	0.00940914946928675	0.213274054637166
g__Eubacterium	treatmenttime	2 Placebo	-0.515292282540125	0.200164878917082	232	229	0.0113360173340829	0.226720346681658
g__Romboutsia	treatmenttime	1 Rifaximin 550 mg daily	-1.49681854272179	0.585114051484513	232	87	0.0112476895008628	0.226720346681658
